,time,signal
967,3874.726907630522,0.42
968,3874.726907630522,0.71
969,3874.726907630522,0.67
970,3894.8032128514055,0.67
971,3894.8032128514055,0.59
972,3894.8032128514055,0.71
973,3894.8032128514055,0.55
974,3894.8032128514055,0.37
975,3914.879518072289,0.67
976,3914.879518072289,0.54
977,3914.879518072289,0.54
978,3914.879518072289,0.43
979,3914.879518072289,0.52
980,3934.9558232931727,0.68
981,3934.9558232931727,0.42
982,3934.9558232931727,0.64
983,3934.9558232931727,0.5
984,3934.9558232931727,0.6
985,3955.0321285140562,0.49
986,3955.0321285140562,0.58
987,3955.0321285140562,0.58
988,3955.0321285140562,0.63
989,3955.0321285140562,0.53
990,3975.10843373494,0.63
991,3975.10843373494,0.58
992,3975.10843373494,0.66
993,3975.10843373494,0.42
994,3975.10843373494,0.69
995,3995.184738955823,0.68
996,3995.184738955823,0.63
997,3995.184738955823,0.6
998,3995.184738955823,0.43
999,3995.184738955823,0.56
1000,4015.2610441767065,0.53
1001,4015.2610441767065,0.61
1002,4015.2610441767065,0.63
1003,4015.2610441767065,0.53
1004,4015.2610441767065,0.7
1005,4035.33734939759,0.63
1006,4035.33734939759,0.46
1007,4035.33734939759,0.52
1008,4035.33734939759,0.54
1009,4035.33734939759,0.39
1010,4055.4136546184736,0.64
1011,4055.4136546184736,0.52
1012,4055.4136546184736,0.57
1013,4055.4136546184736,0.59
1014,4055.4136546184736,0.52
1015,4075.489959839357,0.67
1016,4075.489959839357,0.69
1017,4075.489959839357,0.45
1018,4075.489959839357,0.53
1019,4075.489959839357,0.7
1020,4095.5662650602408,0.68
1021,4095.5662650602408,0.59
1022,4095.5662650602408,0.52
1023,4095.5662650602408,0.63
1024,4095.5662650602408,0.58
1025,4115.642570281124,0.55
1026,4115.642570281124,0.6
1027,4115.642570281124,0.57
1028,4115.642570281124,0.72
1029,4115.642570281124,0.39
1030,4135.718875502008,0.39
1031,4135.718875502008,0.69
1032,4135.718875502008,0.5
1033,4135.718875502008,0.7
1034,4135.718875502008,0.53
1035,4155.795180722891,0.61
1036,4155.795180722891,0.67
1037,4155.795180722891,0.49
1038,4155.795180722891,0.68
1039,4155.795180722891,0.69
1040,4175.871485943775,0.43
1041,4175.871485943775,0.63
1042,4175.871485943775,0.67
1043,4175.871485943775,0.48
1044,4175.871485943775,0.66
1045,4195.947791164658,0.53
1046,4195.947791164658,0.56
1047,4195.947791164658,0.69
1048,4195.947791164658,0.58
1049,4195.947791164658,0.61
1050,4216.024096385542,0.68
1051,4216.024096385542,0.46
1052,4216.024096385542,0.6
1053,4216.024096385542,0.49
1054,4216.024096385542,0.56
1055,4236.100401606425,0.63
1056,4236.100401606425,0.71
1057,4236.100401606425,0.64
1058,4236.100401606425,0.55
1059,4236.100401606425,0.55
1060,4256.176706827309,0.41
1061,4256.176706827309,0.43
1062,4256.176706827309,0.7
1063,4256.176706827309,0.64
1064,4256.176706827309,0.61
1065,4276.253012048192,0.66
1066,4276.253012048192,0.7
1067,4276.253012048192,0.68
1068,4276.253012048192,0.64
1069,4276.253012048192,0.71
1070,4296.3293172690765,0.71
1071,4296.3293172690765,0.45
1072,4296.3293172690765,0.62
1073,4296.3293172690765,0.7
1074,4296.3293172690765,0.71
1075,4316.40562248996,0.6
1076,4316.40562248996,0.61
1077,4316.40562248996,0.45
1078,4316.40562248996,0.57
1079,4316.40562248996,0.44
1080,4336.481927710844,0.44
1081,4336.481927710844,0.71
1082,4336.481927710844,0.72
1083,4336.481927710844,0.65
1084,4336.481927710844,0.67
1085,4356.558232931727,0.53
1086,4356.558232931727,0.43
1087,4356.558232931727,0.69
1088,4356.558232931727,0.65
1089,4356.558232931727,0.43
1090,4376.63453815261,0.62
1091,4376.63453815261,0.59
1092,4376.63453815261,0.72
1093,4376.63453815261,0.69
1094,4376.63453815261,0.65
1095,4396.710843373494,0.6
1096,4396.710843373494,0.61
1097,4396.710843373494,0.7
1098,4396.710843373494,0.62
1099,4396.710843373494,0.5
1100,4416.787148594377,0.52
1101,4416.787148594377,0.62
1102,4416.787148594377,0.6
1103,4416.787148594377,0.55
1104,4416.787148594377,0.69
1105,4436.863453815261,0.63
1106,4436.863453815261,0.55
1107,4436.863453815261,0.7
1108,4436.863453815261,0.63
1109,4436.863453815261,0.64
1110,4456.939759036144,0.42
1111,4456.939759036144,0.47
1112,4456.939759036144,0.64
1113,4456.939759036144,0.46
1114,4456.939759036144,0.69
1115,4477.016064257028,0.68
1116,4477.016064257028,0.63
1117,4477.016064257028,0.71
1118,4477.016064257028,0.64
1119,4477.016064257028,0.68
1120,4497.092369477911,0.62
1121,4497.092369477911,0.56
1122,4497.092369477911,0.62
1123,4497.092369477911,0.58
1124,4497.092369477911,0.71
1125,4517.168674698795,0.65
1126,4517.168674698795,0.69
1127,4517.168674698795,0.53
1128,4517.168674698795,0.64
1129,4517.168674698795,0.56
1130,4537.244979919678,0.62
1131,4537.244979919678,0.48
1132,4537.244979919678,0.7
1133,4537.244979919678,0.67
1134,4537.244979919678,0.53
1135,4557.321285140562,0.57
1136,4557.321285140562,0.65
1137,4557.321285140562,0.64
1138,4557.321285140562,0.67
1139,4557.321285140562,0.64
1140,4577.3975903614455,0.68
1141,4577.3975903614455,0.59
1142,4577.3975903614455,0.59
1143,4577.3975903614455,0.54
1144,4577.3975903614455,0.54
1145,4597.4738955823295,0.61
1146,4597.4738955823295,0.54
1147,4597.4738955823295,0.64
1148,4597.4738955823295,0.57
1149,4597.4738955823295,0.68
1150,4617.550200803213,0.44
1151,4617.550200803213,0.67
1152,4617.550200803213,0.61
1153,4617.550200803213,0.64
1154,4617.550200803213,0.46
1155,4637.626506024096,0.68
1156,4637.626506024096,0.6
1157,4637.626506024096,0.62
1158,4637.626506024096,0.54
1159,4637.626506024096,0.64
1160,4657.70281124498,0.52
1161,4657.70281124498,0.46
1162,4657.70281124498,0.56
1163,4657.70281124498,0.53
1164,4657.70281124498,0.61
1165,4677.779116465863,0.66
1166,4677.779116465863,0.45
1167,4677.779116465863,0.66
1168,4677.779116465863,0.72
1169,4677.779116465863,0.72
1170,4697.855421686747,0.53
1171,4697.855421686747,0.68
1172,4697.855421686747,0.55
1173,4697.855421686747,0.42
1174,4697.855421686747,0.53
1175,4717.93172690763,0.58
1176,4717.93172690763,0.51
1177,4717.93172690763,0.48
1178,4717.93172690763,0.6
1179,4717.93172690763,0.64
1180,4738.008032128514,0.52
1181,4738.008032128514,0.6
1182,4738.008032128514,0.6
1183,4738.008032128514,0.61
1184,4738.008032128514,0.39
1185,4758.084337349397,0.55
1186,4758.084337349397,0.65
1187,4758.084337349397,0.68
1188,4758.084337349397,0.59
1189,4758.084337349397,0.51
1190,4778.160642570281,0.61
1191,4778.160642570281,0.71
1192,4778.160642570281,0.71
1193,4778.160642570281,0.47
1194,4778.160642570281,0.64
1195,4798.236947791164,0.57
1196,4798.236947791164,0.65
1197,4798.236947791164,0.69
1198,4798.236947791164,0.64
1199,4798.236947791164,0.67
1200,4818.313253012048,0.5
1201,4818.313253012048,0.71
1202,4818.313253012048,0.51
1203,4818.313253012048,0.46
1204,4818.313253012048,0.45
1205,4838.389558232931,0.6
1206,4838.389558232931,0.65
1207,4838.389558232931,0.66
1208,4838.389558232931,0.67
1209,4838.389558232931,0.71
1210,4858.4658634538155,0.53
1211,4858.4658634538155,0.71
1212,4858.4658634538155,0.62
1213,4858.4658634538155,0.56
1214,4858.4658634538155,0.5
1215,4878.542168674699,0.61
1216,4878.542168674699,0.67
1217,4878.542168674699,0.57
1218,4878.542168674699,0.63
1219,4878.542168674699,0.68
1220,4898.618473895582,0.45
1221,4898.618473895582,0.71
1222,4898.618473895582,0.5
1223,4898.618473895582,0.65
1224,4898.618473895582,0.38
1225,4918.694779116466,0.47
1226,4918.694779116466,0.71
1227,4918.694779116466,0.71
1228,4918.694779116466,0.7
1229,4918.694779116466,0.7
1230,4938.771084337349,0.39
1231,4938.771084337349,0.63
1232,4938.771084337349,0.64
1233,4938.771084337349,0.47
1234,4938.771084337349,0.67
1235,4958.847389558233,0.69
1236,4958.847389558233,0.6
1237,4958.847389558233,0.56
1238,4958.847389558233,0.61
1239,4958.847389558233,0.63
1240,4978.923694779116,0.51
1241,4978.923694779116,0.62
1242,4978.923694779116,0.55
1243,4978.923694779116,0.6
1244,4978.923694779116,0.58
1245,4999.0,0.54
1246,4999.0,0.59
1247,4999.0,0.59
1248,4999.0,0.64
1249,4999.0,0.58
